šaljiv,1
samoodločba,1
samopreskrba,1
samospoštovanje,1
samostojen,1
samostojna,1
samozadosten,1
samozadostnost,1
samozadovoljnost,1
samozadovoljstvo,1
samozavest,1
samozavesten,1
samozavestni,1
samozavestno,1
šampion,1
šampionka,1
sanacija,1
sanjariti,1
sanjska_dežela,1
šarm,1
šarmanten,1
šarmantna,1
šarmantno,1
ščegetanje,1
ščegetati,1
ščemenje,1
ščemeti,1
seksapilen,1
seksi,1
sekularen,1
senzacija,1
senzacije,1
senzacionalen,1
senzacionalno,1
sestaven,1
sijaj,1
sijajen,1
sijaji,1
sijajna,1
sijajno,1
sijajnost,1
sijati,1
sijoč,1
sijoča,1
sijoče,1
šik,1
simpatičen,1
simpatičnejši,1
simpatično,1
simpatija,1
širokosrčno,1
skladen,1
skladna,1
skladno,1
skladnost,1
skrben,1
skrbna,1
skrbnost,1
skromen,1
skromnost,1
sla,1
sladek,1
sladkati,1
sladko,1
sladkost,1
sladokusec,1
slast,1
slasten,1
slastno,1
slava,1
slaveč,1
slaven,1
slavi,1
slaviti,1
slavje,1
slavljen,1
slavljenje,1
slavno,1
slavnosten,1
slikovit,1
slikovito,1
slišen,1
slišna,1
slišno,1
sloga,1
sloves,1
slovesen,1
slovi,1
smehljaj,1
smehljaji,1
smehljanje,1
smehljati,1
smejčkati,1
smel,1
smelo,1
smešen,1
smiseln,1
smiselno,1
smotrn,1
snažen,1
snažna,1
snažno,1
snažnost,1
snemljiv,1
sočustvovati,1
sočustvujete,1
sočuten,1
sočutje,1
sočutno,1
sodelovalen,1
sodelovalno,1
sodoben,1
sodobno,1
sofisticiran,1
šolan,1
solidarnost,1
soliden,1
solidno_narejeno,1
solidno_sestavljeno,1
solidnost,1
sonaraven,1
šopiriti,1
sozvočje,1
spektakularen,1
spektakularno,1
spiritualen,1
spočit,1
spodbuda,1
spodbuden,1
spodbudi,1
spodbuditev,1
spodbuditi,1
spodbudno,1
spodbujajoč,1
spodbujanje,1
spodbujati,1
spodbujevalen,1
spodoben,1
spodobnost,1
spokojen,1
spokojno,1
spokojnost,1
spoliran,1
spontan,1
sporazum,1
sporazumen,1
sporazumno,1
športen,1
sposoben,1
sposobna,1
sposobno,1
sposobnost,1
spoštljiv,1
spoštljivo,1
spoštljivost,1
spoštovan,1
spoštovanje,1
spoštovati,1
spoštujoč_zakon,1
spoštujoč_zakone,1
sprava,1
spraviti,1
spravljiv,1
sprejemanjem,1
sprejemljiv,1
spreten,1
spretna,1
spretnejši,1
spretno,1
spretnost,1
sproščen,1
sproščenost,1
sprostiti,1
srček,1
srčen,1
srčkan,1
srčkano,1
sreča,1
srečen,1
srečnejši,1
srečnica,1
srečno,1
stabilen,1
stabilizirati,1
stabilno,1
stabilnost,1
stalnost,1
stanoviten,1
stil,1
stiliziran,1
stimulativen,1
stimulativno,1
stimulira,1
stimuliranje,1
stimulirati,1
storilen,1
strast,1
strasten,1
strastna,1
strastno,1
stremeti,1
stremljenje,1
strinjanje,1
strinjati,1
strnjen,1
strokoven,1
strokovno,1
strpnost,1
stvaren,1
subvencionira,1
subvencioniran,1
subvencioniranje,1
subvencionirati,1
super,1
superioren,1
superiorno,1
superiornost,1
surrealen,1
suvereno,1
svečan,1
svetla,1
svetleč,1
svetlejša,1
svetlikajoč,1
svetlikanje,1
svetlikati,1
svetnik,1
svetniški,1
svetniškost,1
sveto,1
svetost,1
svetovanje,1
svetovno_znan,1
svež,1
sveža,1
svežina,1
svilnat,1
svit,1
svitanje,1
svoboda,1
svobode,1
svoboden,1
svoboščina,1
talent,1
talenti,1
talentiran,1
talentiranosti,1
talisman,1
tanek,1
tehten,1
tekmovalen,1
tekmovalni,1
tekoč,1
temelj,1
temeljit,1
temeljita,1
temeljito,1
terapija,1
tih,1
tišji,1
titanski,1
titansko,1
točen,1
točno,1
tolažba,1
tolažeč,1
tolažiti,1
top,1
topel,1
toplejši,1
toplina,1
trajen,1
trajnosten,1
trakcija,1
transparenten,1
trden,1
trdite,1
trditi,1
trdnejši,1
trdnost,1
trdoživ,1
trendovski,1
trendovsko,1
triumf,1
triumfalen,1
triumfalno,1
triumfiranje,1
trivialen,1
trofeja,1
trpežen,1
trudeč,1
tvoren,1
tvorno,1
ublažiti,1
učen,1
učenost,1
učinkovit,1
učinkovito,1
učinkovitost,1
udoben,1
udobje,1
udobn,1
udobno,1
udobnost,1
ugaja,1
ugajanje,1
ugajati,1
uglajen,1
uglajenost,1
ugled,1
ugleden,1
ugledna_družina,1
ugledni,1
uglednost,1
ugnati,1
ugoden,1
ugoden_nakup,1
ugodi,1
ugoditi,1
ugodje,1
ugodno,1
ugodnost,1
ujemati,1
ukaniti,1
umesten,1
umiriti,1
umirjanje,1
umirjati,1
umirjen,1
umirjeno,1
umirjenost,1
unovčiti,1
uporaben,1
uporabljiv,1
uporabnejši,1
uporabno,1
upoštevanje,1
upravičen,1
upravičenec,1
upravičenka,1
upravičeno,1
uravnotežen,1
uravnovešen,1
uravnovešenost,1
urediti,1
urejen,1
uren,1
uresničljiv,1
uresničljivo,1
urno,1
urnost,1
uskladitev,1
uskladiti,1
usklajen,1
usklajevati,1
usmerjati,1
usmiljen,1
usmiljena,1
usmiljenje,1
usoda,1
uspe,1
uspeh,1
uspehi,1
uspeli,1
uspelo,1
uspešen,1
uspešnica,1
uspešno,1
uspeti,1
uspevajoč,1
uspevanje,1
uspevati,1
usposabljati,1
usposobljen,1
ustreči,1
ustreza,1
ustrezanje,1
ustrezati,1
ustreže,1
ustrezen,1
ustrežen,1
ustrežljiv,1
ustrežljiva,1
ustrežljivo,1
ustrežljivost,1
ustrezna,1
ustvarjalen,1
ustvarjalno,1
uteha,1
utrjen,1
uveljavljen,1
uvertura,1
uvideven,1
užitek,1
užitkom,1
uživa,1
uživaj,1
uživajoč,1
užival,1
uživali,1
uživalski,1
uživanje,1
uživaški,1
uživati,1
v_pomoč,1
vabljiv,1
vabljiva,1
vabljivo,1
varčen,1
varčevalen,1
varčnost,1
varen,1
varno,1
varovanje,1
vau,1
vav,1
važen,1
važiti,1
važnejši,1
vdan,1
vdana,1
vdano,1
vdanost,1
večen,1
večnamenski,1
večnamenskost,1
veder,1
vedra,1
vedrina,1
veličanstvo,1
veličasten,1
veličastje,1
veličastno,1
veličastnost,1
veličina,1
velik,1
velika_kapaciteta,1
velikanski,1
velikansko,1
velikodušen,1
velikodušna,1
velikodušno,1
velikodušnost,1
velikopotezno,1
veljati,1
verodostojen,1
verodostojna,1
verodostojne,1
verodostojno,1
verodostojnost,1
vešč,1
vešča,1
vešče,1
veščina,1
vesel,1
vesela,1
veselejši,1
veseli,1
veselili,1
veseliti,1
veseljačiti,1
veselje,1
veseljem,1
veselo,1
veselost,1
vesten,1
vestno,1
viden,1
višku,1
visokokakovosten,1
visokokakovostno,1
vitalen,1
vitek,1
viteška,1
viteški,1
viteško,1
viteštvo,1
vizionaren,1
vizionarski,1
vljuden,1
vljudno,1
vljudnost,1
vnema,1
vnet,1
vneto,1
vnovčiti,1
vodenje,1
vodilen,1
vodilni,1
voditi,1
vodljiv,1
voljan,1
voljno,1
voljnost,1
voščilo,1
voščiti,1
vozen,1
vpadljiv,1
vpliv,1
vpliven,1
vračilo,1
vreden,1
vreden_truda,1
vredno_truda,1
vrednost,1
vrh,1
vrhunec,1
vrhunski,1
vrhunsko,1
vrisk,1
vriskati,1
vrl,1
vrlina,1
vroč,1
všeč,1
všečen,1
všečki,1
všečko,1
všečna,1
všečno,1
všečnost,1
vsem_srcem,1
vsestranski,1
vsestransko,1
vsestranskost,1
vshičen,1
vzburiti,1
vzburjati,1
vzburjen,1
vzburjenje,1
vzburljiv,1
vzburljivo,1
vzcveteti,1
vzdraženje,1
vzdražiti,1
vzdržljiv,1
vzdržljivost,1
vzgajajoč,1
vzgojen,1
vzgojiti,1
vzhičen,1
vzhičeno,1
vzhičenost,1
vznemiriti,1
vznemirja,1
vznemirjenje,1
vznemirjeno,1
vznemirljiv,1
vznemirljivo,1
vznesen,1
vznesenost,1
vzoren,1
vzornik,1
vzpodbudi,1
vzpodbuditi,1
vzpodbudno,1
vzradoščen,1
vzradoščenje,1
vzradosti,1
vzradostiti,1
vzravnati,1
vztrajati,1
vztrajen,1
vztrajnejši,1
vztrajnost,1
z_veseljem,1
zabava,1
zabavajte,1
zabaval,1
zabavati,1
zabaven,1
zabavna,1
zabavno,1
zableščati,1
zablesteti,1
začaran,1
začarati,1
zaceliti,1
zacveteti,1
zadeti,1
zadoneti,1
zadošča,1
zadoščati,1
zadoščenje,1
zadosten,1
zadosti,1
zadostiti,1
zadostovati,1
zadostuje,1
zadovoljen,1
zadovoljenje,1
zadovoljevanje,1
zadovoljevati,1
zadovolji,1
zadovoljitev,1
zadovoljiti,1
zadovoljiv,1
zadovoljivo,1
zadovoljnejši,1
zadovoljno,1
zadovoljstvo,1
zadovoljujoč,1
zadovoljujoče,1
zadovolnejši,1
zagnan,1
zagnano,1
zagnanost,1
zagon,1
zagotavljam,1
zagotavljanje,1
zagotavljati,1
zagotovila,1
zagotovilo,1
zagotoviti,1
zagovarjati,1
zagovornica,1
zagovornice,1
zagovornik,1
zagovorniki,1
zagret,1
zagreti,1
zagreto,1
zagrizen,1
zahvaliti,1
zajamčiti,1
zaklad,1
zakonit,1
zakonito,1
zakonski,1
zakonsko,1
zalesketati,1
zalet,1
zaljubljenec,1
zamenljiv,1
zanesenjak,1
zanesenost,1
zanesljiv,1
zanesljivo,1
zanesljivost,1
zanimanja,1
zanimanje,1
zanimati,1
zanimiv,1
zanimivo,1
zanimivost,1
zanos,1
zanosno,1
zanosom,1
zaokrožena,1
zaokroženo,1
zapeljati,1
zapeljevati,1
zapeljiv,1
žar,1
žarčenje,1
žareč,1
žarek,1
zaščemeti,1
zaščita,1
zaščiten,1
zaščititi,1
zaščitnik,1
zaščitniški,1
zasenči,1
zasenčiti,1
zasijati,1
zasluga,1
zaslužen,1
zasluženo,1
zaslužni,1
zaslužnost,1
zastopajoč,1
zasvetiti,1
zasvetlikati,1
zatrapan,1
zatrdno,1
zaupan,1
zaupanja_vreden,1
zaupanje,1
zaupati,1
zaupljiv,1
zaupljivo,1
zaupnica,1
zaupnik,1
zaupnost,1
zavarovati,1
zaveza,1
zavidajo,1
zavidanja_vreden,1
zavidanje,1
zavidljiv,1
zavidljivo,1
zavist,1
zavisten,1
zavistno,1
zavriskati,1
zavrisniti,1
zavzet,1
zavzeto,1
zavzetost,1
zaželen,1
zazveneti,1
zboljša,1
zboljšan,1
zboljšati,1
zboljševati,1
zboljšuje,1
zbran,1
zdrav,1
zdrava,1
zdravilen,1
zdravilo,1
zdraviti,1
zdravljenje,1
združljiv,1
želeč,1
želen,1
želenje,1
želeti,1
želi,1
želja,1
željan,1
želje,1
željno,1
zelo_poceni,1
zelo_smešen,1
zelo_smešno,1
zelo_ugodno,1
zelo_zabaven,1
zelo_zabavno,1
zenit,1
žgečkanje,1
žgečkati,1
zgled,1
zgleden,1
zgledno,1
zgovoren,1
zgovorno,1
zgovornost,1
žilav,1
žilavo,1
žilice,1
živ,1
živahen,1
živahna,1
živahno,1
živahnost,1
živopisano,1
živopisno,1
zlahka,1
zlat,1
zlato,1
zloščen,1
zložljiv,1
zmaga,1
zmagam,1
zmagati,1
zmage,1
zmagoslaven,1
zmagoslavja,1
zmagoslavje,1
zmagoslavno,1
zmagovalci,1
zmagovalec,1
zmagovalen,1
zmagovalno,1
zmagovati,1
zmagovit,1
zmagoviti,1
zmagovito,1
zmaguje,1
zmerno,1
zmogljiv,1
zmogljivo,1
zmogljivost,1
zmožen,1
zmožna,1
zmožnost,1
značilen,1
znamenit,1
znan,1
znanje,1
znosen,1
zravnati,1
zrel,1
zrelo,1
zrelost,1
zvest,1
zvesto,1
zvestoba,1
zvezden,1
zvezdnik,1
zvezdniki,1
abnormalen,0
absurd,0
absurden,0
absurdno,0
absurdnost,0
afektiran,0
afnati,0
agonija,0
agonije,0
agresija,0
agresije,0
agresiven,0
agresivnejši,0
agresivnež,0
agresivnost,0
agresor,0
ajej,0
alarm,0
alarmanten,0
alarmantno,0
alergičen,0
alergija,0
alergije,0
alergijski,0
ambivalenca,0
ambivalenten,0
amputirati,0
anarhija,0
anarhist,0
anarhističen,0
anarhizem,0
anemičen,0
anihilacija,0
animozen,0
anomalen,0
anomalija,0
antagonist,0
antagonizem,0
antagonizmi,0
anti,0
antipatija,0
antisemit,0
antisocialen,0
antitetičen,0
apatičen,0
apatično,0
apatičnost,0
apatija,0
apokalipsa,0
apokaliptičen,0
apologet,0
apologeti,0
apologije,0
arbitraren,0
aretacija,0
arhaičen,0
aroganca,0
aroganten,0
arogantno,0
arogantnost,0
asocialen,0
atentat,0
atentator,0
atrofija,0
atrofirati,0
avtokrat,0
avtokratski,0
avtoritarec,0
avtoritaren,0
avtsajder,0
babjek,0
babura,0
bacil,0
baha,0
bahač,0
bahači,0
bahačka,0
bahanje,0
bahaški,0
bahati,0
bahav,0
bahavo,0
bajka,0
bajs,0
bajsi,0
banalen,0
banalizirati,0
banalno,0
bankrot,0
bankroti,0
bankrotiran,0
bankrotiranec,0
bankrotirati,0
baraba,0
barabe,0
barabin,0
baranta,0
barantanje,0
barantati,0
barbar,0
barbarski,0
barbarsko,0
barbarstvo,0
basa,0
basati,0
baše,0
bati,0
bebast,0
bebasto,0
bebavo,0
bebavost,0
bebavosti,0
bebci,0
bebec,0
bebljati,0
beda,0
bedak,0
bedaki,0
bedarija,0
bedarije,0
bedast,0
bedasto,0
beden,0
bednik,0
bedniki,0
bedno,0
begajoč,0
beganje,0
begati,0
begunec,0
berač,0
beračenje,0
berači,0
beračiti,0
bes,0
besedičiti,0
besen,0
besneč,0
besneče,0
besnenje,0
besneti,0
besni,0
besnilo,0
besno,0
besnost,0
bežati,0
bežijo,0
beznica,0
bičajoč,0
bičan,0
bičanje,0
bičati,0
bik***,0
bik****,0
biksa,0
biksati,0
bipolarna_motnja,0
bipolarno_motnjo,0
bizantinski,0
bizaren,0
bizarno,0
bizgec,0
bla,0
blabla,0
blablabla,0
blagovoliti,0
blamaža,0
blamiran,0
blamirati,0
blasfemija,0
blaten,0
blatenje,0
blati,0
blatiti,0
blazen,0
blaznenje,0
blaznež,0
blazno,0
blaznost,0
blebet,0
blebetajoč,0
blebetanje,0
blebetati,0
bled,0
bledeč,0
bledež,0
bledi,0
bledikav,0
bledo,0
blekniti,0
bleščanje,0
blešči,0
bljuva,0
bljuvajoč,0
bljuvanje,0
bloden,0
blodi,0
blodnja,0
blodnjav,0
blodnje,0
blodno,0
blokada,0
blokirajoč,0
blokiran,0
blokiranje,0
blokirati,0
bobneč,0
bobnenje,0
bobneti,0
bobni,0
bogateti,0
bogokleten,0
bogokletstvo,0
boj,0
bojaželjen,0
bojaželjno,0
bojazen,0
bojazljiv,0
bojazljivec,0
bojazljivo,0
bojazni,0
boječ,0
boječe,0
boječnost,0
bojevati,0
bojevit,0
bojevito,0
bojevitost,0
boji,0
bojkot,0
bojkotiranje,0
bojkotirati,0
bojujoč,0
boksniti,0
bolan,0
boleč,0
boleče,0
bolečina,0
bolečina_v_hrbtu,0
bolečine,0
bolečine_v_hrbtu,0
bolehati,0
bolehen,0
bolehno,0
bolesten,0
bolestno,0
boleti,0
bolezen,0
bolezenska_znamenja,0
bolezenski,0
bolezenski_znak,0
bolezenski_znaki,0
bolezensko_znamenje,0
boli,0
bolj_zasoljen,0
bolj_zasoljena,0
bolnik,0
bolniki,0
bolno,0
bomba,0
bombardiranje,0
bombardirati,0
bombastičen,0
borba,0
borbe,0
boren,0
borno,0
božja_sodba,0
brana,0
brazgotina,0
brazgotinast,0
brazgotine,0
brbljanje,0
brbljati,0
breizhoden,0
breme,0
bremena,0
bremeneč,0
bremenjenje,0
brenčanja,0
brenčanje,0
brenči,0
brez_denarja,0
brez_las,0
brez_leska,0
brez_moči,0
brez_podlage,0
brez_podpore,0
brez_sramu,0
brez_veze,0
brez_življenja,0
brezbožen,0
brezbožnež,0
brezbožnik,0
brezbožno,0
brezbožnost,0
brezbrižen,0
brezbrižnost,0
brezciljen,0
brezčuten,0
brezčutnejši,0
brezčutno,0
brezčutnost,0
brezdelen,0
brezdomec,0
brezglav,0
brezglavo,0
brezglavost,0
brezizgleden,0
brezizhoden,0
brezizhodna,0
brezizhodnost,0
brezkompromisen,0
brezkompromisnejši,0
brezkompromisno,0
brezmočen,0
brezno,0
brezobziren,0
brezobzirno,0
brezobzirnost,0
brezokusen,0
brezokusna,0
brezoseben,0
brezploden,0
brezplodno,0
brezpomemben,0
brezpomenski,0
brezposeln,0
brezposelni,0
brezpredmeten,0
brezpredmetno,0
brezsmiselno,0
brezsramen,0
brezsramnež,0
brezsramno,0
brezsrčen,0
brezumen,0
brezumno,0
brezumnost,0
brezumnosti,0
brezup,0
brezupen,0
brezupno,0
brezupnost,0
brezuspešen,0
brezuspešno,0
brezveren,0
brezvesten,0
brezvestno,0
brezvezen,0
brezvezništvo,0
brezvezno,0
brezvoljen,0
brezvoljno,0
brezvoljnost,0
brezzakonje,0
bridek,0
bridko,0
bridkost,0
bridkosti,0
brisati,0
brleč,0
brneč,0
brnenje,0
brneti,0
brni,0
brodolom,0
bruha,0
bruhajoč,0
bruhanje,0
bruhati,0
brutalen,0
brutalnež,0
brutalno,0
brutalnost,0
brutalnosti,0
bsurdno,0
bučen,0
bučman,0
budale,0
budalo,0
bug,0
bula,0
buljiti,0
buren,0
buriti,0
burkast,0
burkasto,0
burkati,0
burno,0
burnost,0
butast,0
butasto,0
butci,0
butec,0
butelj,0
candra,0
candre,0
capin,0
cel_hudič,0
čemeren,0
čemernejši,0
čemerno,0
čenča,0
čenčati,0
čenče,0
cenen,0
cepci,0
cepec,0
cestna_zapora,0
cestne_zapore,0
cestnina,0
čezmeren,0
čezmerno,0
čezmernost,0
cincati,0
ciničen,0
cinizem,0
cipa,0
cipe,0
cmerav,0
čmerikavo,0
cmihati,0
čokat,0
crknjen,0
črniti,0
črnogled,0
črnogledi,0
črnogledo,0
črnogledost,0
črtati,0
črteč,0
črtenje,0
črti,0
črtiti,0
čudak,0
čudaki,0
čudakinja,0
čudaški,0
čudaško,0
čudaškost,0
čudaštvo,0
čudeč,0
čuden,0
čudenje,0
čudno,0
čudnost,0
čudo,0
curljajoč,0
čvekač,0
čvekanje,0
cvileč,0
cvili,0
cviliti,0
cviljenje,0
damping,0
dampinški,0
daviti,0
debakel,0
debakl,0
debel,0
debelejše,0
debelejši,0
debeluh,0
debeluhar,0
debilen,0
defekt,0
defekten,0
defenziven,0
defetizem,0
deformacija,0
deformiran,0
deformirati,0
degeneracija,0
degeneriran,0
degeneriranost,0
degenerirati,0
degradacija,0
degradiranje,0
degradirati,0
dehumanizirati,0
dekadenca,0
dekadenten,0
deklamirati,0
delikt,0
delikti,0
deliričen,0
delirij,0
delomrznež,0
delovno_taborišče,0
demanti,0
demantiran,0
demantiranje,0
demantirati,0
demolarizirajoče,0
demon,0
demonizira,0
demonizirajoč,0
demoniziran,0
demoniziranje,0
demonizirati,0
demonski,0
demonsko,0
demoralizira,0
demoralizirajoč,0
demoralizirati,0
depresija,0
depresije,0
depresiven,0
depresivno,0
dere,0
despot,0
despotinja,0
despotizem,0
despotski,0
destabilizacija,0
devastira,0
devastiran,0
devastirati,0
dezerter,0
dezinformiran,0
dezinformirati,0
deziorentiran,0
dezorganiziran,0
dezorientirati,0
dežurnega_krivca,0
dežurni_krivec,0
diabolično,0
diametralno,0
diktator,0
diktatorski,0
dilema,0
diletant,0
dim,0
direndaj,0
disident,0
disidenti,0
disidentstvo,0
diskontinuiteta,0
diskreditirati,0
diskriminacija,0
diskriminatoren,0
diskriminatorski,0
diskriminirati,0
dislociran,0
disonanca,0
disonanten,0
disonantno,0
divergenten,0
divja,0
divjak,0
divjaki,0
divjanje,0
divjati,0
dlakocepi,0
dlakocepiti,0
dlakocepski,0
dlakocepsko,0
dlakocepstvo,0
dogmatičen,0
dogmatski,0
dolg,0
dolgčas,0
dolgočasen,0
dolgočasi,0
dolgočasiti,0
dolgočasnež,0
dolgočasneži,0
dolgočasno,0
dolgočasnost,0
dolgotrajen,0
dolgotrajno,0
dolgovezen,0
dolgovezenje,0
dolgovi,0
dolžeč,0
dolženje,0
dolži,0
dolžiti,0
domišljav,0
domišljavo,0
domišljavost,0
drag,0
dragonec,0
drakoničen,0
drakonski,0
drastičen,0
drastično,0
draženje,0
draži,0
dražiti,0
dražji,0
drek,0
dreti,0
drgetanje,0
drgetati,0
drhtavica,0
drobeč,0
drobljiv,0
droga,0
drugorazreden,0
drugoten,0
duhamorno,0
duhomorno,0
dušeč,0
dušeče,0
dušečnost,0
dušenje,0
duši,0
dušiti,0
dva_obraza,0
dvoličen,0
dvoličnež,0
dvolično,0
dvoličnost,0
dvom,0
dvomeč,0
dvomeče,0
dvomi,0
dvomiti,0
dvomljiv,0
dvomljivec,0
dvomljivo,0
dvoobrazni,0
dvo-obrazni,0
dvoumen,0
dvoumnost,0
džunk,0
efialt,0
efialtovski,0
efialtovsko,0
egocentričarka,0
egocentričen,0
egocentričnost,0
egocentrik,0
egoističen,0
egoistično,0
egoizem,0
egomanija,0
ekscentričarka,0
ekscentričnost,0
ekscentrik,0
ekscentriki,0
ekscesno,0
eksplodirati,0
eksploziv,0
eksploziven,0
eksplozivna,0
ekstremist,0
ekstremisti,0
ekstremističen,0
ekstremizem,0
eliminacija,0
emfatičen,0
emfatično,0
empatičen,0
empatično,0
enoličen,0
enoličnost,0
enopolen,0
enostranski,0
enostranskost,0
epidemičen,0
epidemija,0
erodira,0
erodirati,0
erozija,0
f**k,0
f*k,0
fak,0
fake,0
faleč,0
faliran,0
faliti,0
faljen,0
falot,0
faloti,0
falotje,0
fanatičen,0
fanatično,0
fanatik,0
fanatiki,0
fanatizem,0
fanatizmi,0
farsa,0
farse,0
farsičen,0
farsično,0
fašist,0
fašističen,0
fašizem,0
fatalen,0
fatalističen,0
fatalistično,0
fatalna,0
fej,0
fejk,0
fejl,0
fentanje,0
fentati,0
fiasko,0
fikcija,0
fiktiven,0
fiktivno,0
fintirati,0
firbčen,0
flirtati,0
flop,0
fobičen,0
fobija,0
frapiran,0
frapirati,0
frenetičen,0
frenetično,0
frigiden,0
frustracija,0
frustracije,0
frustrira,0
frustrirajoč,0
frustrirajoče,0
frustriranje,0
frustrirati,0
fuj,0
fukati,0
fundamentalizem,0
gabi,0
gabiti,0
gad,0
gaganje,0
gagati,0
gandža,0
gangster,0
gara,0
garajoč,0
garanje,0
garaštvo,0
garati,0
gaziti,0
genocid,0
geto,0
glasen,0
glavobol,0
glavoboli,0
globa,0
glubo,0
gluh,0
glup,0
gneča,0
gnev,0
gnil,0
gniloba,0
gniti,0
gnitje,0
gnjaviti,0
gnus,0
gnusen,0
gnušenje,0
gnusi,0
gnusiti,0
gnusno,0
gnusnost,0
gnusoba,0
gobec,0
gobezdanje,0
gobezdati,0
godlja,0
godrnanje,0
godrnja,0
godrnjajoč,0
godrnjanje,0
godrnjati,0
godrnjav,0
godrnjavo,0
goflja,0
goji_zamero,0
gojiti_zamero,0
goljuf,0
goljufa,0
goljufan,0
goljufanje,0
goljufati,0
goljufi,0
goljufica,0
goljufija,0
goljufije,0
goljufinja,0
goljufiv,0
goljufivost,0
gorečnež,0
gorje,0
gospodarska_kriza,0
gospodovalen,0
gospodovalnež,0
gospodovalno,0
govno,0
govorica,0
govorice,0
govoričenje,0
govoričiti,0
grabežljiv,0
graja,0
grajajoč,0
grajajoče,0
grajan,0
grajanje,0
grajati,0
grd,0
grdo,0
grdo_ravna,0
grdo_ravnati,0
grdota,0
greh,0
grenak,0
grenek,0
grenjen,0
grenko,0
grenkost,0
grešen,0
grešiti,0
grešni_kozel,0
grešno,0
grešnost,0
grimasa,0
gristi,0
grizenje,0
grizoč,0
grmeč,0
grob,0
grobijan,0
grobijani,0
grobo,0
groteska,0
grotesken,0
grotesknost,0
groza,0
grozeč,0
grozeče,0
grozen,0
grozi,0
grozilen,0
groziti,0
grozljiv,0
grozljiva,0
grozljivo,0
grozljivost,0
grožnja,0
grožnje,0
grozno,0
grozodejstva,0
grozodejstvo,0
grozota,0
grozoten,0
grozovit,0
grozovitost,0
grše,0
grši,0
grudast,0
guba,0
gubati,0
gube,0
gubica,0
gubice,0
guleč,0
guli,0
guljenje,0
halucinacija,0
halucinira,0
halucinirati,0
harpija,0
hazard,0
hedonističen,0
hegemonija,0
hegemonističen,0
hegemonizem,0
hejter,0
hejterji,0
hejtr,0
hejtrji,0
hendikepiran,0
hendikepirati,0
heretičen,0
heretik,0
herezija,0
hiba,0
hibe,0
hinavci,0
hinavec,0
hinavke,0
hinavščina,0
hinavščiti,0
hinavski,0
hinavsko,0
hirati,0
histeričen,0
histerično,0
histerija,0
histerik,0
histeriki,0
hitro_obogateti,0
hlapčevski,0
hlapčevsko,0
hlapčevstvo,0
hlapci,0
hlapec,0
hliniti,0
hlinjen,0
hlinjenje,0
hm,0
hmm,0
horda,0
hrapav,0
hrepeneč,0
hrepeneče,0
hrepenenje,0
hreščati,0
hreščav,0
hrešči,0
hrom,0
hromeč,0
hromiti,0
hroščat,0
hroščata,0
hroščato,0
hrup,0
hrupen,0
hrupnejši,0
hrupno,0
hrušč,0
huda_kritika,0
hudič,0
hudiča,0
hudičev,0
hudičevec,0
hudičevo,0
hudičevo_delo,0
hudimano,0
hudirjevo,0
hudo,0
hudo_bolan,0
hudoben,0
hudobija,0
hudobnež,0
hudobneži,0
hudobno,0
hudobnost,0
hudodelec,0
hudodelstvo,0
hudomušen,0
hudomušnež,0
hudomušno,0
hudournik,0
hujše,0
hujši,0
hujskač,0
hujskači,0
hujskanje,0
hujskaški,0
hujskati,0
huligan,0
huronsko,0
hvalisav,0
idiosinkratičen,0
idiosinkratično,0
idiot,0
idioti,0
idiotizem,0
idiotizmi,0
idiotski,0
idiotsko,0
ignoranca,0
ignorant,0
ignoriraj,0
ignoriran,0
ignoriranje,0
ignorirati,0
ihta,0
ihteti,0
ilegalec,0
ilegalen,0
ilegalno,0
ilegitimen,0
iluzija,0
iluzije,0
iluzorno,0
imaginaren,0
imbecil,0
imobiliziran,0
impedanca,0
imperialist,0
imperialističen,0
implicirati,0
implikacija,0
implodirati,0
impotenten,0
impulziven,0
impulzivno,0
imuniteta,0
indiskreten,0
indiskretno,0
indiskretnost,0
indoktrinacija,0
indoktriniranje,0
indoktrinirati,0
infekcija,0
infekcije,0
infekcijski,0
inficiran,0
infiltriranci,0
infiltriranec,0
inflacijski,0
inhibicija,0
inhibirati,0
inkompatibilen,0
inkriminacije,0
inkriminira,0
inkriminirati,0
inoperabilen,0
insinuacija,0
insinuirajoč,0
insinuiranje,0
insinuirati,0
insolventen,0
insuficienca,0
interferenca,0
intervencijski,0
interventen,0
intoleranca,0
invaziven,0
iracionalen,0
iracionalno,0
iracionalnost,0
iracionalnosti,0
irelevanten,0
irelevantnost,0
ireverzibilen,0
iritacija,0
iritacije,0
iritiranje,0
ironičen,0
ironično,0
ironičnost,0
ironija,0
ironije,0
izbirčen,0
izbirčno,0
izblebetati,0
izbrisan,0
izbrisati,0
izbruh,0
izbruh_jeze,0
izbruhan,0
izbruhati,0
izbruhi,0
izbruhne,0
izbruhniti,0
izčrpan,0
izčrpanost,0
izčrpati,0
izčrpavajoč,0
izčrpavanje,0
izčrpavati,0
izčrpuje,0
izdaja,0
izdajajoč,0
izdajalec,0
izdajalka,0
izdajalski,0
izdajalsko,0
izdajanje,0
izdajati,0
izdaje,0
izdajstva,0
izdajstvo,0
izdati,0
izdihniti,0
izdihnjen,0
izganjati,0
izginiti,0
izgnan,0
izgnanec,0
izgnanstvo,0
izgnati,0
izgon,0
izgovor,0
izgovori,0
izgred,0
izgredi,0
izguba,0
